Time,Discharge(m^3 s^-1),Observed(m^3 s^-1),Precip(mm h^-1),PET(mm h^-1),SM(%),Fast Flow(mm*1000),Slow Flow(mm*1000)
2022-07-28 11:06,18.80,nan,0.00,0.44,47.44,0.0000,0.0000
2022-07-28 11:08,18.80,nan,0.00,0.44,47.43,0.0000,0.0000
2022-07-28 11:10,18.80,nan,0.00,0.44,47.43,0.0000,0.0000
2022-07-28 11:12,18.78,nan,0.00,0.44,47.42,0.0000,0.0000
2022-07-28 11:14,18.77,nan,0.00,0.44,47.42,0.0000,0.0000
2022-07-28 11:16,18.75,nan,0.00,0.44,47.41,0.0000,0.0000
2022-07-28 11:18,18.72,nan,0.03,0.44,47.41,0.0000,0.0009
2022-07-28 11:20,18.70,nan,0.13,0.44,47.40,0.0002,0.0051
2022-07-28 11:22,18.66,nan,0.17,0.44,47.40,0.0001,0.0033
2022-07-28 11:24,18.63,nan,0.17,0.44,47.40,0.0000,0.0020
2022-07-28 11:26,18.59,nan,0.15,0.44,47.40,0.0000,0.0018
2022-07-28 11:28,18.55,nan,0.14,0.44,47.39,0.0000,0.0016
2022-07-28 11:30,18.50,5.15,0.06,0.44,47.39,0.0000,0.0003
2022-07-28 11:32,18.45,nan,0.07,0.44,47.38,0.0000,0.0000
2022-07-28 11:34,18.40,nan,0.07,0.44,47.38,0.0000,0.0000
2022-07-28 11:36,18.34,nan,0.04,0.44,47.38,0.0000,0.0000
2022-07-28 11:38,18.28,nan,0.04,0.44,47.37,0.0000,0.0000
2022-07-28 11:40,18.22,nan,0.01,0.44,47.37,0.0000,0.0000
2022-07-28 11:42,18.16,nan,0.00,0.44,47.36,0.0000,0.0000
2022-07-28 11:44,18.09,nan,0.00,0.44,47.36,0.0000,0.0000
2022-07-28 11:46,18.02,nan,0.00,0.44,47.35,0.0000,0.0000
2022-07-28 11:48,17.95,nan,0.00,0.44,47.35,0.0000,0.0000
2022-07-28 11:50,17.88,nan,0.02,0.44,47.34,0.0000,0.0004
2022-07-28 11:52,17.81,nan,0.04,0.44,47.34,0.0000,0.0002
2022-07-28 11:54,17.73,nan,0.06,0.44,47.33,0.0000,0.0012
2022-07-28 11:56,17.65,nan,0.05,0.44,47.33,0.0000,0.0002
2022-07-28 11:58,17.58,nan,0.06,0.44,47.33,0.0000,0.0010
2022-07-28 12:00,17.50,4.90,0.08,0.44,47.32,0.0000,0.0013
2022-07-28 12:02,17.42,nan,0.10,0.44,47.32,0.0001,0.0030
2022-07-28 12:04,17.33,nan,0.14,0.44,47.31,0.0001,0.0028
2022-07-28 12:06,17.25,nan,0.15,0.44,47.31,0.0000,0.0024
2022-07-28 12:08,17.17,nan,0.20,0.44,47.31,0.0000,0.0034
2022-07-28 12:10,17.08,nan,0.23,0.44,47.31,0.0000,0.0026
2022-07-28 12:12,17.00,nan,0.28,0.44,47.31,0.0001,0.0031
2022-07-28 12:14,16.91,nan,0.39,0.44,47.30,0.0001,0.0079
2022-07-28 12:16,16.82,nan,0.45,0.44,47.31,0.0002,0.0127
2022-07-28 12:18,16.74,nan,0.71,0.44,47.31,0.0008,0.0350
2022-07-28 12:20,16.65,nan,1.20,0.44,47.32,0.0020,0.0850
2022-07-28 12:22,16.56,nan,1.62,0.44,47.34,0.0033,0.1309
2022-07-28 12:24,16.47,nan,1.71,0.44,47.35,0.0039,0.1428
2022-07-28 12:26,16.39,nan,1.74,0.44,47.37,0.0039,0.1426
2022-07-28 12:28,16.30,nan,2.01,0.44,47.39,0.0046,0.1714
2022-07-28 12:30,16.21,4.70,2.13,0.44,47.42,0.0051,0.1860
2022-07-28 12:32,16.13,nan,2.66,0.44,47.45,0.0065,0.2498
2022-07-28 12:34,16.04,nan,2.82,0.44,47.48,0.0069,0.2690
2022-07-28 12:36,15.96,nan,2.89,0.44,47.51,0.0067,0.2771
2022-07-28 12:38,15.88,nan,3.11,0.44,47.55,0.0079,0.3048
2022-07-28 12:40,15.80,nan,3.01,0.44,47.58,0.0076,0.2920
2022-07-28 12:42,15.72,nan,2.32,0.44,47.61,0.0057,0.2132
2022-07-28 12:44,15.65,nan,2.32,0.44,47.63,0.0057,0.2133
2022-07-28 12:46,15.57,nan,1.51,0.44,47.65,0.0035,0.1197
2022-07-28 12:48,15.50,nan,1.34,0.44,47.66,0.0030,0.1020
2022-07-28 12:50,15.43,nan,1.29,0.44,47.67,0.0030,0.0982
2022-07-28 12:52,15.36,nan,1.20,0.44,47.68,0.0029,0.0872
2022-07-28 12:54,15.29,nan,1.20,0.44,47.69,0.0029,0.0864
2022-07-28 12:56,15.22,nan,1.30,0.44,47.70,0.0055,0.1001
2022-07-28 12:58,15.16,nan,1.17,0.44,47.71,0.0079,0.0947
2022-07-28 13:00,15.09,4.50,0.83,0.44,47.72,0.0023,0.0665
2022-07-28 13:02,15.03,nan,0.75,0.44,47.72,0.0023,0.0623
2022-07-28 13:04,14.97,nan,0.54,0.44,47.73,0.0017,0.0412
2022-07-28 13:06,14.90,nan,0.27,0.44,47.72,0.0005,0.0151
2022-07-28 13:08,14.84,nan,0.08,0.44,47.72,0.0002,0.0025
2022-07-28 13:10,14.78,nan,0.01,0.44,47.71,0.0000,0.0002
2022-07-28 13:12,14.72,nan,0.01,0.44,47.71,0.0000,0.0002
2022-07-28 13:14,14.66,nan,0.01,0.44,47.70,0.0000,0.0000
2022-07-28 13:16,14.60,nan,0.02,0.44,47.70,0.0000,0.0002
2022-07-28 13:18,14.54,nan,0.01,0.44,47.70,0.0000,0.0002
2022-07-28 13:20,14.48,nan,0.01,0.44,47.69,0.0000,0.0002
2022-07-28 13:22,14.42,nan,0.01,0.44,47.69,0.0000,0.0002
2022-07-28 13:24,14.37,nan,0.00,0.44,47.68,0.0000,0.0000
2022-07-28 13:26,14.31,nan,0.00,0.44,47.68,0.0000,0.0000
2022-07-28 13:28,14.25,nan,0.00,0.44,47.67,0.0000,0.0000
2022-07-28 13:30,14.20,4.36,0.00,0.44,47.67,0.0000,0.0000
2022-07-28 13:32,14.14,nan,0.00,0.44,47.66,0.0000,0.0000
2022-07-28 13:34,14.09,nan,0.03,0.44,47.66,0.0000,0.0012
2022-07-28 13:36,14.03,nan,0.06,0.44,47.65,0.0000,0.0004
2022-07-28 13:38,13.98,nan,0.07,0.44,47.65,0.0000,0.0008
2022-07-28 13:40,13.93,nan,0.06,0.44,47.64,0.0001,0.0020
2022-07-28 13:42,13.87,nan,0.00,0.44,47.64,0.0000,0.0000
2022-07-28 13:44,13.82,nan,0.00,0.44,47.63,0.0000,0.0000
2022-07-28 13:46,13.77,nan,0.00,0.44,47.63,0.0000,0.0000
2022-07-28 13:48,13.72,nan,0.00,0.44,47.62,0.0000,0.0000
2022-07-28 13:50,13.67,nan,0.00,0.44,47.62,0.0000,0.0000
2022-07-28 13:52,13.62,nan,0.00,0.44,47.61,0.0000,0.0000
2022-07-28 13:54,13.57,nan,0.01,0.44,47.61,0.0000,0.0000
2022-07-28 13:56,13.52,nan,0.01,0.44,47.61,0.0000,0.0000
2022-07-28 13:58,13.47,nan,0.01,0.44,47.60,0.0000,0.0000
2022-07-28 14:00,13.43,4.28,0.34,0.44,47.60,0.0004,0.0250
2022-07-28 14:02,13.38,nan,0.65,0.44,47.60,0.0011,0.0399
2022-07-28 14:04,13.33,nan,1.08,0.44,47.61,0.0030,0.0802
2022-07-28 14:06,13.29,nan,1.11,0.44,47.62,0.0033,0.0840
2022-07-28 14:08,13.24,nan,0.74,0.44,47.63,0.0020,0.0519
2022-07-28 14:10,13.20,nan,0.37,0.44,47.62,0.0005,0.0185
2022-07-28 14:12,13.16,nan,0.65,0.44,47.63,0.0014,0.0472
2022-07-28 14:14,13.11,nan,0.96,0.44,47.64,0.0018,0.0699
2022-07-28 14:16,13.07,nan,0.96,0.44,47.64,0.0017,0.0697
2022-07-28 14:18,13.03,nan,1.52,0.44,47.66,0.0115,0.1175
2022-07-28 14:20,12.99,nan,1.34,0.44,47.67,0.0077,0.1085
2022-07-28 14:22,12.94,nan,0.53,0.44,47.67,0.0011,0.0295
2022-07-28 14:24,12.90,nan,0.47,0.44,47.67,0.0010,0.0258
2022-07-28 14:26,12.86,nan,0.43,0.44,47.67,0.0009,0.0284
2022-07-28 14:28,12.82,nan,0.27,0.44,47.67,0.0007,0.0176
2022-07-28 14:30,12.78,4.22,0.27,0.44,47.67,0.0007,0.0174
2022-07-28 14:32,12.74,nan,0.28,0.44,47.67,0.0004,0.0164
2022-07-28 14:34,12.70,nan,0.40,0.44,47.67,0.0004,0.0182
2022-07-28 14:36,12.66,nan,0.54,0.44,47.67,0.0006,0.0256
2022-07-28 14:38,12.63,nan,0.54,0.44,47.67,0.0006,0.0256
2022-07-28 14:40,12.59,nan,0.86,0.44,47.68,0.0012,0.0597
2022-07-28 14:42,12.55,nan,0.88,0.44,47.68,0.0014,0.0619
2022-07-28 14:44,12.51,nan,0.38,0.44,47.68,0.0006,0.0203
2022-07-28 14:46,12.47,nan,0.13,0.44,47.68,0.0001,0.0059
2022-07-28 14:48,12.43,nan,0.12,0.44,47.67,0.0001,0.0052
2022-07-28 14:50,12.39,nan,0.02,0.44,47.67,0.0000,0.0004
2022-07-28 14:52,12.35,nan,0.02,0.44,47.67,0.0000,0.0002
2022-07-28 14:54,12.31,nan,0.00,0.44,47.66,0.0000,0.0000
2022-07-28 14:56,12.27,nan,0.00,0.44,47.66,0.0000,0.0000
2022-07-28 14:58,12.23,nan,0.00,0.44,47.65,0.0000,0.0000
2022-07-28 15:00,12.19,4.13,0.07,0.44,47.65,0.0000,0.0018
2022-07-28 15:02,12.15,nan,0.01,0.44,47.64,0.0000,0.0008
2022-07-28 15:04,12.12,nan,0.12,0.44,47.64,0.0002,0.0053
2022-07-28 15:06,12.08,nan,0.10,0.44,47.63,0.0001,0.0034
2022-07-28 15:08,12.04,nan,0.08,0.44,47.63,0.0001,0.0050
2022-07-28 15:10,12.00,nan,0.03,0.44,47.63,0.0000,0.0011
2022-07-28 15:12,11.96,nan,0.00,0.44,47.62,0.0000,0.0000
2022-07-28 15:14,11.92,nan,0.02,0.44,47.62,0.0000,0.0003
2022-07-28 15:16,11.88,nan,0.01,0.44,47.61,0.0000,0.0002
2022-07-28 15:18,11.84,nan,0.00,0.44,47.61,0.0000,0.0000
2022-07-28 15:20,11.80,nan,0.02,0.44,47.60,0.0000,0.0001
2022-07-28 15:22,11.76,nan,0.00,0.44,47.60,0.0000,0.0000
2022-07-28 15:24,11.72,nan,0.00,0.44,47.59,0.0000,0.0000
2022-07-28 15:26,11.68,nan,0.00,0.44,47.59,0.0000,0.0000
2022-07-28 15:28,11.64,nan,0.00,0.44,47.58,0.0000,0.0000
2022-07-28 15:30,11.60,4.13,0.00,0.44,47.58,0.0000,0.0000
2022-07-28 15:32,11.56,nan,0.00,0.44,47.57,0.0000,0.0000
2022-07-28 15:34,11.52,nan,0.00,0.44,47.57,0.0000,0.0000
2022-07-28 15:36,11.48,nan,0.00,0.44,47.56,0.0000,0.0000
2022-07-28 15:38,11.44,nan,0.00,0.44,47.56,0.0000,0.0000
2022-07-28 15:40,11.40,nan,0.00,0.44,47.55,0.0000,0.0000
2022-07-28 15:42,11.36,nan,0.00,0.44,47.55,0.0000,0.0000
2022-07-28 15:44,11.32,nan,0.00,0.44,47.54,0.0000,0.0000
2022-07-28 15:46,11.29,nan,0.00,0.44,47.54,0.0000,0.0000
2022-07-28 15:48,11.25,nan,0.00,0.44,47.53,0.0000,0.0000
2022-07-28 15:50,11.21,nan,0.00,0.44,47.53,0.0000,0.0000
2022-07-28 15:52,11.17,nan,0.00,0.44,47.52,0.0000,0.0000
2022-07-28 15:54,11.13,nan,0.00,0.44,47.52,0.0000,0.0000
2022-07-28 15:56,11.09,nan,0.00,0.44,47.51,0.0000,0.0000
2022-07-28 15:58,11.05,nan,0.00,0.44,47.51,0.0000,0.0000
2022-07-28 16:00,11.01,4.30,0.00,0.44,47.50,0.0000,0.0000
2022-07-28 16:02,10.97,nan,0.00,0.44,47.50,0.0000,0.0000
2022-07-28 16:04,10.93,nan,0.00,0.44,47.49,0.0000,0.0000
2022-07-28 16:06,10.89,nan,0.00,0.44,47.49,0.0000,0.0000
2022-07-28 16:08,10.85,nan,0.00,0.44,47.48,0.0000,0.0000
2022-07-28 16:10,10.82,nan,0.00,0.44,47.48,0.0000,0.0000
2022-07-28 16:12,10.78,nan,0.00,0.44,47.47,0.0000,0.0000
2022-07-28 16:14,10.74,nan,0.00,0.44,47.47,0.0000,0.0000
2022-07-28 16:16,10.70,nan,0.00,0.44,47.46,0.0000,0.0000
2022-07-28 16:18,10.66,nan,0.00,0.44,47.46,0.0000,0.0000
2022-07-28 16:20,10.62,nan,0.00,0.44,47.46,0.0000,0.0000
2022-07-28 16:22,10.58,nan,0.00,0.44,47.45,0.0000,0.0000
2022-07-28 16:24,10.55,nan,0.00,0.44,47.45,0.0000,0.0000
2022-07-28 16:26,10.51,nan,0.00,0.44,47.44,0.0000,0.0000
2022-07-28 16:28,10.47,nan,0.00,0.44,47.44,0.0000,0.0000
2022-07-28 16:30,10.43,4.56,0.00,0.44,47.43,0.0000,0.0000
2022-07-28 16:32,10.39,nan,0.00,0.44,47.43,0.0000,0.0000
2022-07-28 16:34,10.35,nan,0.00,0.44,47.42,0.0000,0.0000
2022-07-28 16:36,10.32,nan,0.00,0.44,47.42,0.0000,0.0000
2022-07-28 16:38,10.28,nan,0.00,0.44,47.41,0.0000,0.0000
2022-07-28 16:40,10.24,nan,0.00,0.44,47.41,0.0000,0.0000
2022-07-28 16:42,10.20,nan,0.00,0.44,47.40,0.0000,0.0000
2022-07-28 16:44,10.16,nan,0.00,0.44,47.40,0.0000,0.0000
2022-07-28 16:46,10.13,nan,0.00,0.44,47.39,0.0000,0.0000
2022-07-28 16:48,10.09,nan,0.00,0.44,47.39,0.0000,0.0000
2022-07-28 16:50,10.05,nan,0.00,0.44,47.38,0.0000,0.0000
2022-07-28 16:52,10.01,nan,0.00,0.44,47.38,0.0000,0.0000
2022-07-28 16:54,9.98,nan,0.00,0.44,47.37,0.0000,0.0000
2022-07-28 16:56,9.94,nan,0.00,0.44,47.37,0.0000,0.0000
2022-07-28 16:58,9.90,nan,0.00,0.44,47.36,0.0000,0.0000
2022-07-28 17:00,9.87,4.76,0.00,0.44,47.36,0.0000,0.0000
2022-07-28 17:02,9.83,nan,0.00,0.44,47.35,0.0000,0.0000
2022-07-28 17:04,9.79,nan,0.00,0.44,47.35,0.0000,0.0000
2022-07-28 17:06,9.75,nan,0.00,0.44,47.34,0.0000,0.0000
2022-07-28 17:08,9.72,nan,0.00,0.44,47.34,0.0000,0.0000
2022-07-28 17:10,9.68,nan,0.00,0.44,47.33,0.0000,0.0000
2022-07-28 17:12,9.64,nan,0.00,0.44,47.33,0.0000,0.0000
2022-07-28 17:14,9.61,nan,0.00,0.44,47.32,0.0000,0.0000
2022-07-28 17:16,9.57,nan,0.00,0.44,47.32,0.0000,0.0000
2022-07-28 17:18,9.53,nan,0.00,0.44,47.31,0.0000,0.0000
2022-07-28 17:20,9.50,nan,0.00,0.44,47.31,0.0000,0.0000
2022-07-28 17:22,9.46,nan,0.00,0.44,47.30,0.0000,0.0000
2022-07-28 17:24,9.43,nan,0.00,0.44,47.30,0.0000,0.0000
2022-07-28 17:26,9.39,nan,0.00,0.44,47.29,0.0000,0.0000
2022-07-28 17:28,9.35,nan,0.00,0.44,47.29,0.0000,0.0000
2022-07-28 17:30,9.32,4.79,0.00,0.44,47.28,0.0000,0.0000
2022-07-28 17:32,9.28,nan,0.00,0.44,47.28,0.0000,0.0000
2022-07-28 17:34,9.25,nan,0.00,0.44,47.27,0.0000,0.0000
2022-07-28 17:36,9.21,nan,0.00,0.44,47.27,0.0000,0.0000
2022-07-28 17:38,9.18,nan,0.00,0.44,47.26,0.0000,0.0000
2022-07-28 17:40,9.14,nan,0.00,0.44,47.26,0.0000,0.0000
2022-07-28 17:42,9.11,nan,0.00,0.44,47.25,0.0000,0.0000
2022-07-28 17:44,9.07,nan,0.00,0.44,47.25,0.0000,0.0000
2022-07-28 17:46,9.04,nan,0.00,0.44,47.24,0.0000,0.0000
2022-07-28 17:48,9.00,nan,0.00,0.44,47.24,0.0000,0.0000
2022-07-28 17:50,8.97,nan,0.00,0.44,47.24,0.0000,0.0000
2022-07-28 17:52,8.93,nan,0.00,0.44,47.23,0.0000,0.0000
2022-07-28 17:54,8.90,nan,0.00,0.44,47.23,0.0000,0.0000
2022-07-28 17:56,8.87,nan,0.00,0.44,47.22,0.0000,0.0000
2022-07-28 17:58,8.83,nan,0.00,0.44,47.22,0.0000,0.0000
2022-07-28 18:00,8.80,4.70,0.00,0.44,47.21,0.0000,0.0000
2022-07-28 18:02,8.77,nan,0.00,0.44,47.21,0.0000,0.0000
2022-07-28 18:04,8.73,nan,0.00,0.44,47.20,0.0000,0.0000
2022-07-28 18:06,8.70,nan,0.00,0.44,47.20,0.0000,0.0000
2022-07-28 18:08,8.67,nan,0.00,0.44,47.19,0.0000,0.0000
2022-07-28 18:10,8.63,nan,0.00,0.44,47.19,0.0000,0.0000
2022-07-28 18:12,8.60,nan,0.00,0.44,47.18,0.0000,0.0000
2022-07-28 18:14,8.57,nan,0.00,0.44,47.18,0.0000,0.0000
2022-07-28 18:16,8.53,nan,0.00,0.44,47.17,0.0000,0.0000
2022-07-28 18:18,8.50,nan,0.00,0.44,47.17,0.0000,0.0000
2022-07-28 18:20,8.47,nan,0.00,0.44,47.16,0.0000,0.0000
2022-07-28 18:22,8.44,nan,0.00,0.44,47.16,0.0000,0.0000
2022-07-28 18:24,8.41,nan,0.00,0.44,47.15,0.0000,0.0000
2022-07-28 18:26,8.37,nan,0.00,0.44,47.15,0.0000,0.0000
2022-07-28 18:28,8.34,nan,0.00,0.44,47.14,0.0000,0.0000
2022-07-28 18:30,8.31,4.59,0.00,0.44,47.14,0.0000,0.0000
2022-07-28 18:32,8.28,nan,0.00,0.44,47.13,0.0000,0.0000
2022-07-28 18:34,8.25,nan,0.00,0.44,47.13,0.0000,0.0000
2022-07-28 18:36,8.22,nan,0.00,0.44,47.12,0.0000,0.0000
2022-07-28 18:38,8.19,nan,0.00,0.44,47.12,0.0000,0.0000
2022-07-28 18:40,8.16,nan,0.00,0.44,47.11,0.0000,0.0000
2022-07-28 18:42,8.13,nan,0.00,0.44,47.11,0.0000,0.0000
2022-07-28 18:44,8.10,nan,0.00,0.44,47.10,0.0000,0.0000
2022-07-28 18:46,8.07,nan,0.00,0.44,47.10,0.0000,0.0000
2022-07-28 18:48,8.04,nan,0.00,0.44,47.09,0.0000,0.0000
2022-07-28 18:50,8.01,nan,0.00,0.44,47.09,0.0000,0.0000
2022-07-28 18:52,7.98,nan,0.00,0.44,47.08,0.0000,0.0000
2022-07-28 18:54,7.95,nan,0.00,0.44,47.08,0.0000,0.0000
2022-07-28 18:56,7.92,nan,0.00,0.44,47.07,0.0000,0.0000
2022-07-28 18:58,7.89,nan,0.00,0.44,47.07,0.0000,0.0000
2022-07-28 19:00,7.86,4.42,0.00,0.44,47.06,0.0000,0.0000
2022-07-28 19:02,7.83,nan,0.00,0.44,47.06,0.0000,0.0000
2022-07-28 19:04,7.80,nan,0.00,0.44,47.06,0.0000,0.0000
2022-07-28 19:06,7.78,nan,0.00,0.44,47.05,0.0000,0.0000
2022-07-28 19:08,7.75,nan,0.00,0.44,47.05,0.0000,0.0000
2022-07-28 19:10,7.72,nan,0.00,0.44,47.04,0.0000,0.0000
2022-07-28 19:12,7.69,nan,0.00,0.44,47.04,0.0000,0.0000
2022-07-28 19:14,7.66,nan,0.00,0.44,47.03,0.0000,0.0000
2022-07-28 19:16,7.64,nan,0.00,0.44,47.03,0.0000,0.0000
2022-07-28 19:18,7.61,nan,0.00,0.44,47.02,0.0000,0.0000
2022-07-28 19:20,7.58,nan,0.00,0.44,47.02,0.0000,0.0000
2022-07-28 19:22,7.55,nan,0.00,0.44,47.01,0.0000,0.0000
2022-07-28 19:24,7.53,nan,0.00,0.44,47.01,0.0000,0.0000
2022-07-28 19:26,7.50,nan,0.00,0.44,47.00,0.0000,0.0000
2022-07-28 19:28,7.47,nan,0.00,0.44,47.00,0.0000,0.0000
2022-07-28 19:30,7.45,4.22,0.00,0.44,46.99,0.0000,0.0000
2022-07-28 19:32,7.42,nan,0.00,0.44,46.99,0.0000,0.0000
2022-07-28 19:34,7.40,nan,0.00,0.44,46.98,0.0000,0.0000
2022-07-28 19:36,7.37,nan,0.00,0.44,46.98,0.0000,0.0000
2022-07-28 19:38,7.34,nan,0.00,0.44,46.97,0.0000,0.0000
2022-07-28 19:40,7.32,nan,0.00,0.44,46.97,0.0000,0.0000
2022-07-28 19:42,7.29,nan,0.00,0.44,46.96,0.0000,0.0000
2022-07-28 19:44,7.27,nan,0.00,0.44,46.96,0.0000,0.0000
2022-07-28 19:46,7.24,nan,0.00,0.44,46.95,0.0000,0.0000
2022-07-28 19:48,7.22,nan,0.00,0.44,46.95,0.0000,0.0000
2022-07-28 19:50,7.19,nan,0.00,0.44,46.94,0.0000,0.0000
2022-07-28 19:52,7.17,nan,0.00,0.44,46.94,0.0000,0.0000
2022-07-28 19:54,7.14,nan,0.00,0.44,46.93,0.0000,0.0000
2022-07-28 19:56,7.12,nan,0.00,0.44,46.93,0.0000,0.0000
2022-07-28 19:58,7.10,nan,0.00,0.44,46.92,0.0000,0.0000
2022-07-28 20:00,7.07,4.08,0.00,0.44,46.92,0.0000,0.0000
2022-07-28 20:02,7.05,nan,0.00,0.44,46.91,0.0000,0.0000
2022-07-28 20:04,7.02,nan,0.00,0.44,46.91,0.0000,0.0000
2022-07-28 20:06,7.00,nan,0.00,0.44,46.90,0.0000,0.0000
2022-07-28 20:08,6.98,nan,0.00,0.44,46.90,0.0000,0.0000
2022-07-28 20:10,6.95,nan,0.00,0.44,46.90,0.0000,0.0000
2022-07-28 20:12,6.93,nan,0.00,0.44,46.89,0.0000,0.0000
2022-07-28 20:14,6.91,nan,0.00,0.44,46.89,0.0000,0.0000
2022-07-28 20:16,6.88,nan,0.00,0.44,46.88,0.0000,0.0000
2022-07-28 20:18,6.86,nan,0.00,0.44,46.88,0.0000,0.0000
2022-07-28 20:20,6.84,nan,0.00,0.44,46.87,0.0000,0.0000
2022-07-28 20:22,6.82,nan,0.00,0.44,46.87,0.0000,0.0000
2022-07-28 20:24,6.80,nan,0.00,0.44,46.86,0.0000,0.0000
2022-07-28 20:26,6.77,nan,0.00,0.44,46.86,0.0000,0.0000
2022-07-28 20:28,6.75,nan,0.00,0.44,46.85,0.0000,0.0000
2022-07-28 20:30,6.73,3.91,0.00,0.44,46.85,0.0000,0.0000
2022-07-28 20:32,6.71,nan,0.00,0.44,46.84,0.0000,0.0000
2022-07-28 20:34,6.69,nan,0.00,0.44,46.84,0.0000,0.0000
2022-07-28 20:36,6.66,nan,0.00,0.44,46.83,0.0000,0.0000
2022-07-28 20:38,6.64,nan,0.00,0.44,46.83,0.0000,0.0000
2022-07-28 20:40,6.62,nan,0.00,0.44,46.82,0.0000,0.0000
2022-07-28 20:42,6.60,nan,0.00,0.44,46.82,0.0000,0.0000
2022-07-28 20:44,6.58,nan,0.00,0.44,46.81,0.0000,0.0000
2022-07-28 20:46,6.56,nan,0.00,0.44,46.81,0.0000,0.0000
2022-07-28 20:48,6.54,nan,0.00,0.44,46.80,0.0000,0.0000
2022-07-28 20:50,6.52,nan,0.00,0.44,46.80,0.0000,0.0000
2022-07-28 20:52,6.50,nan,0.00,0.44,46.79,0.0000,0.0000
2022-07-28 20:54,6.48,nan,0.00,0.44,46.79,0.0000,0.0000
2022-07-28 20:56,6.46,nan,0.00,0.44,46.78,0.0000,0.0000
2022-07-28 20:58,6.44,nan,0.00,0.44,46.78,0.0000,0.0000
2022-07-28 21:00,6.42,3.71,0.00,0.44,46.77,0.0000,0.0000
2022-07-28 21:02,6.40,nan,0.00,0.44,46.77,0.0000,0.0000
2022-07-28 21:04,6.38,nan,0.00,0.44,46.76,0.0000,0.0000
2022-07-28 21:06,6.36,nan,0.00,0.44,46.76,0.0000,0.0000
2022-07-28 21:08,6.34,nan,0.00,0.44,46.76,0.0000,0.0000
2022-07-28 21:10,6.32,nan,0.00,0.44,46.75,0.0000,0.0000
2022-07-28 21:12,6.30,nan,0.00,0.44,46.75,0.0000,0.0000
2022-07-28 21:14,6.28,nan,0.00,0.44,46.74,0.0000,0.0000
2022-07-28 21:16,6.26,nan,0.00,0.44,46.74,0.0000,0.0000
2022-07-28 21:18,6.24,nan,0.00,0.44,46.73,0.0000,0.0000
2022-07-28 21:20,6.23,nan,0.00,0.44,46.73,0.0000,0.0000
2022-07-28 21:22,6.21,nan,0.00,0.44,46.72,0.0000,0.0000
2022-07-28 21:24,6.19,nan,0.00,0.44,46.72,0.0000,0.0000
2022-07-28 21:26,6.17,nan,0.00,0.44,46.71,0.0000,0.0000
2022-07-28 21:28,6.15,nan,0.00,0.44,46.71,0.0000,0.0000
2022-07-28 21:30,6.13,3.60,0.00,0.44,46.70,0.0000,0.0000
2022-07-28 21:32,6.12,nan,0.00,0.44,46.70,0.0000,0.0000
2022-07-28 21:34,6.10,nan,0.00,0.44,46.69,0.0000,0.0000
2022-07-28 21:36,6.08,nan,0.00,0.44,46.69,0.0000,0.0000
2022-07-28 21:38,6.06,nan,0.00,0.44,46.68,0.0000,0.0000
2022-07-28 21:40,6.04,nan,0.00,0.44,46.68,0.0000,0.0000
2022-07-28 21:42,6.03,nan,0.00,0.44,46.67,0.0000,0.0000
2022-07-28 21:44,6.01,nan,0.00,0.44,46.67,0.0000,0.0000
2022-07-28 21:46,5.99,nan,0.00,0.44,46.66,0.0000,0.0000
2022-07-28 21:48,5.98,nan,0.00,0.44,46.66,0.0000,0.0000
2022-07-28 21:50,5.96,nan,0.00,0.44,46.65,0.0000,0.0000
2022-07-28 21:52,5.94,nan,0.00,0.44,46.65,0.0000,0.0000
2022-07-28 21:54,5.92,nan,0.00,0.44,46.64,0.0000,0.0000
2022-07-28 21:56,5.91,nan,0.00,0.44,46.64,0.0000,0.0000
2022-07-28 21:58,5.89,nan,0.00,0.44,46.63,0.0000,0.0000
2022-07-28 22:00,5.87,3.45,0.00,0.44,46.63,0.0000,0.0000
2022-07-28 22:02,5.86,nan,0.00,0.44,46.63,0.0000,0.0000
2022-07-28 22:04,5.84,nan,0.00,0.44,46.62,0.0000,0.0000
2022-07-28 22:06,5.83,nan,0.00,0.44,46.62,0.0000,0.0000
2022-07-28 22:08,5.81,nan,0.00,0.44,46.61,0.0000,0.0000
2022-07-28 22:10,5.79,nan,0.00,0.44,46.61,0.0000,0.0000
2022-07-28 22:12,5.78,nan,0.00,0.44,46.60,0.0000,0.0000
2022-07-28 22:14,5.76,nan,0.00,0.44,46.60,0.0000,0.0000
2022-07-28 22:16,5.75,nan,0.00,0.44,46.59,0.0000,0.0000
2022-07-28 22:18,5.73,nan,0.00,0.44,46.59,0.0000,0.0000
2022-07-28 22:20,5.71,nan,0.00,0.44,46.58,0.0000,0.0000
2022-07-28 22:22,5.70,nan,0.00,0.44,46.58,0.0000,0.0000
2022-07-28 22:24,5.68,nan,0.00,0.44,46.57,0.0000,0.0000
2022-07-28 22:26,5.67,nan,0.00,0.44,46.57,0.0000,0.0000
2022-07-28 22:28,5.65,nan,0.00,0.44,46.56,0.0000,0.0000
2022-07-28 22:30,5.64,3.34,0.00,0.44,46.56,0.0000,0.0000
2022-07-28 22:32,5.62,nan,0.00,0.44,46.55,0.0000,0.0000
2022-07-28 22:34,5.61,nan,0.00,0.44,46.55,0.0000,0.0000
2022-07-28 22:36,5.59,nan,0.00,0.44,46.54,0.0000,0.0000
2022-07-28 22:38,5.58,nan,0.00,0.44,46.54,0.0000,0.0000
