Time,Discharge(m^3 s^-1),Observed(m^3 s^-1),Precip(mm h^-1),PET(mm h^-1),SM(%),Fast Flow(mm*1000),Slow Flow(mm*1000)
2022-07-28 11:06,561.60,nan,8.80,0.44,67.62,0.4580,0.9318
2022-07-28 11:08,565.59,nan,7.17,0.44,67.69,0.2580,0.8460
2022-07-28 11:10,569.73,nan,6.59,0.44,67.76,0.1759,0.8412
2022-07-28 11:12,574.03,nan,5.63,0.44,67.82,0.0931,0.7789
2022-07-28 11:14,578.47,nan,5.78,0.44,67.88,0.0974,0.8021
2022-07-28 11:16,583.04,nan,5.53,0.44,67.93,0.0660,0.8036
2022-07-28 11:18,587.73,nan,5.56,0.44,67.98,0.0550,0.8359
2022-07-28 11:20,592.52,nan,5.57,0.44,68.03,0.0619,0.8367
2022-07-28 11:22,597.40,nan,5.71,0.44,68.09,0.0680,0.8557
2022-07-28 11:24,602.38,nan,5.89,0.44,68.14,0.0849,0.8707
2022-07-28 11:26,607.44,nan,6.44,0.44,68.21,0.1099,0.9389
2022-07-28 11:28,612.57,nan,6.75,0.44,68.27,0.1359,0.9679
2022-07-28 11:30,617.78,297.33,6.47,0.44,68.33,0.1104,0.9452
2022-07-28 11:32,623.03,nan,6.56,0.44,68.40,0.1114,0.9502
2022-07-28 11:34,628.32,nan,6.65,0.44,68.46,0.1147,0.9570
2022-07-28 11:36,633.63,nan,6.53,0.44,68.53,0.1103,0.9293
2022-07-28 11:38,638.94,nan,6.57,0.44,68.59,0.1085,0.9366
2022-07-28 11:40,644.21,nan,6.20,0.44,68.65,0.0836,0.8933
2022-07-28 11:42,649.44,nan,5.84,0.44,68.71,0.0635,0.8515
2022-07-28 11:44,654.60,nan,5.54,0.44,68.77,0.0432,0.8212
2022-07-28 11:46,659.67,nan,5.69,0.44,68.83,0.0513,0.8340
2022-07-28 11:48,664.64,nan,5.96,0.44,68.88,0.0700,0.8641
2022-07-28 11:50,669.50,nan,6.52,0.44,68.95,0.0928,0.9373
2022-07-28 11:52,674.25,nan,7.12,0.44,69.02,0.1147,1.0250
2022-07-28 11:54,678.91,nan,7.04,0.44,69.09,0.1114,1.0162
2022-07-28 11:56,683.47,nan,6.50,0.44,69.16,0.0801,0.9708
2022-07-28 11:58,687.94,nan,6.36,0.44,69.22,0.0605,0.9711
2022-07-28 12:00,692.32,336.97,6.64,0.44,69.28,0.0859,0.9983
2022-07-28 12:02,696.61,nan,6.58,0.44,69.34,0.0851,0.9892
2022-07-28 12:04,700.80,nan,6.12,0.44,69.40,0.0671,0.9284
2022-07-28 12:06,704.89,nan,5.97,0.44,69.46,0.0634,0.9063
2022-07-28 12:08,708.89,nan,5.82,0.44,69.51,0.0508,0.8936
2022-07-28 12:10,712.76,nan,5.87,0.44,69.57,0.0517,0.8993
2022-07-28 12:12,716.53,nan,5.71,0.44,69.62,0.0369,0.8820
2022-07-28 12:14,720.20,nan,5.35,0.44,69.68,0.0333,0.8189
2022-07-28 12:16,723.76,nan,5.51,0.44,69.73,0.0377,0.8437
2022-07-28 12:18,727.21,nan,5.77,0.44,69.78,0.0495,0.8767
2022-07-28 12:20,730.54,nan,5.40,0.44,69.83,0.0441,0.8145
2022-07-28 12:22,733.75,nan,5.23,0.44,69.88,0.0493,0.7775
2022-07-28 12:24,736.82,nan,4.49,0.44,69.93,0.0259,0.6745
2022-07-28 12:26,739.77,nan,4.91,0.44,69.97,0.0429,0.7309
2022-07-28 12:28,742.59,nan,4.90,0.44,70.02,0.0538,0.7230
2022-07-28 12:30,745.28,368.12,4.74,0.44,70.06,0.0502,0.6991
2022-07-28 12:32,747.86,nan,4.45,0.44,70.10,0.0422,0.6595
2022-07-28 12:34,750.31,nan,3.98,0.44,70.14,0.0225,0.6030
2022-07-28 12:36,752.63,nan,3.91,0.44,70.18,0.0198,0.5950
2022-07-28 12:38,754.83,nan,3.67,0.44,70.21,0.0205,0.5526
2022-07-28 12:40,756.88,nan,3.33,0.44,70.24,0.0149,0.5002
2022-07-28 12:42,758.79,nan,3.55,0.44,70.27,0.0160,0.5385
2022-07-28 12:44,760.55,nan,3.57,0.44,70.30,0.0168,0.5418
2022-07-28 12:46,762.16,nan,3.44,0.44,70.33,0.0167,0.5204
2022-07-28 12:48,763.61,nan,3.36,0.44,70.36,0.0246,0.4966
2022-07-28 12:50,764.90,nan,3.02,0.44,70.38,0.0138,0.4466
2022-07-28 12:52,766.02,nan,3.05,0.44,70.41,0.0137,0.4520
2022-07-28 12:54,766.99,nan,3.28,0.44,70.44,0.0233,0.4860
2022-07-28 12:56,767.79,nan,3.05,0.44,70.46,0.0164,0.4463
2022-07-28 12:58,768.45,nan,3.27,0.44,70.49,0.0342,0.4656
2022-07-28 13:00,768.95,390.77,3.25,0.44,70.52,0.0301,0.4658
2022-07-28 13:02,769.30,nan,3.30,0.44,70.55,0.0322,0.4765
2022-07-28 13:04,769.50,nan,3.23,0.44,70.58,0.0322,0.4640
2022-07-28 13:06,769.56,nan,3.09,0.44,70.60,0.0244,0.4485
2022-07-28 13:08,769.46,nan,3.07,0.44,70.63,0.0245,0.4455
2022-07-28 13:10,769.22,nan,3.27,0.44,70.66,0.0347,0.4716
2022-07-28 13:12,768.84,nan,3.37,0.44,70.69,0.0257,0.4946
2022-07-28 13:14,768.33,nan,3.79,0.44,70.72,0.0409,0.5538
2022-07-28 13:16,767.70,nan,4.03,0.44,70.76,0.0471,0.5877
2022-07-28 13:18,766.95,nan,4.22,0.44,70.80,0.0518,0.6166
2022-07-28 13:20,766.08,nan,4.71,0.44,70.84,0.0876,0.6701
2022-07-28 13:22,765.09,nan,5.46,0.44,70.89,0.1339,0.7642
2022-07-28 13:24,763.97,nan,5.56,0.44,70.94,0.1391,0.7778
2022-07-28 13:26,762.75,nan,6.14,0.44,71.00,0.1556,0.8690
2022-07-28 13:28,761.44,nan,6.12,0.44,71.05,0.1441,0.8726
2022-07-28 13:30,760.05,413.43,6.19,0.44,71.11,0.1426,0.8873
2022-07-28 13:32,758.58,nan,6.21,0.44,71.17,0.1400,0.8938
2022-07-28 13:34,757.03,nan,6.22,0.44,71.22,0.1585,0.8839
2022-07-28 13:36,755.41,nan,6.36,0.44,71.28,0.1548,0.9187
2022-07-28 13:38,753.74,nan,6.39,0.44,71.34,0.1500,0.9319
2022-07-28 13:40,752.03,nan,5.89,0.44,71.39,0.1501,0.8448
2022-07-28 13:42,750.29,nan,6.22,0.44,71.44,0.1513,0.9031
2022-07-28 13:44,748.52,nan,6.11,0.44,71.50,0.1146,0.9136
2022-07-28 13:46,746.75,nan,5.77,0.44,71.55,0.1032,0.8633
2022-07-28 13:48,744.97,nan,5.70,0.44,71.60,0.0964,0.8586
2022-07-28 13:50,743.20,nan,5.75,0.44,71.65,0.0874,0.8808
2022-07-28 13:52,741.42,nan,5.79,0.44,71.70,0.1001,0.8755
2022-07-28 13:54,739.65,nan,5.53,0.44,71.75,0.0869,0.8412
2022-07-28 13:56,737.91,nan,5.32,0.44,71.80,0.0673,0.8182
2022-07-28 13:58,736.18,nan,5.29,0.44,71.85,0.0615,0.8174
2022-07-28 14:00,734.47,427.58,5.32,0.44,71.89,0.0700,0.8105
2022-07-28 14:02,732.78,nan,5.04,0.44,71.94,0.0688,0.7582
2022-07-28 14:04,731.11,nan,4.74,0.44,71.98,0.0595,0.7137
2022-07-28 14:06,729.46,nan,4.64,0.44,72.02,0.0528,0.6989
2022-07-28 14:08,727.86,nan,4.61,0.44,72.06,0.0532,0.6942
2022-07-28 14:10,726.29,nan,4.31,0.44,72.10,0.0426,0.6479
2022-07-28 14:12,724.77,nan,4.00,0.44,72.14,0.0302,0.6012
2022-07-28 14:14,723.30,nan,3.67,0.44,72.17,0.0189,0.5493
2022-07-28 14:16,721.88,nan,3.59,0.44,72.20,0.0165,0.5375
2022-07-28 14:18,720.50,nan,3.39,0.44,72.23,0.0199,0.4924
2022-07-28 14:20,719.16,nan,2.95,0.44,72.26,0.0135,0.4211
2022-07-28 14:22,717.85,nan,2.63,0.44,72.28,0.0109,0.3659
2022-07-28 14:24,716.58,nan,2.49,0.44,72.30,0.0123,0.3422
2022-07-28 14:26,715.35,nan,2.32,0.44,72.32,0.0116,0.3143
2022-07-28 14:28,714.14,nan,2.11,0.44,72.33,0.0071,0.2839
2022-07-28 14:30,712.96,441.74,1.95,0.44,72.35,0.0060,0.2637
2022-07-28 14:32,711.80,nan,1.66,0.44,72.36,0.0047,0.2193
2022-07-28 14:34,710.66,nan,1.62,0.44,72.37,0.0049,0.2195
2022-07-28 14:36,709.53,nan,1.40,0.44,72.38,0.0041,0.1862
2022-07-28 14:38,708.41,nan,1.37,0.44,72.39,0.0040,0.1821
2022-07-28 14:40,707.29,nan,1.11,0.44,72.39,0.0028,0.1392
2022-07-28 14:42,706.18,nan,1.05,0.44,72.40,0.0027,0.1323
2022-07-28 14:44,705.07,nan,0.96,0.44,72.40,0.0025,0.1192
2022-07-28 14:46,703.96,nan,0.93,0.44,72.40,0.0024,0.1136
2022-07-28 14:48,702.84,nan,0.93,0.44,72.41,0.0025,0.1149
2022-07-28 14:50,701.70,nan,0.91,0.44,72.41,0.0022,0.1121
2022-07-28 14:52,700.54,nan,0.99,0.44,72.41,0.0024,0.1228
2022-07-28 14:54,699.36,nan,1.01,0.44,72.42,0.0024,0.1264
2022-07-28 14:56,698.14,nan,1.04,0.44,72.42,0.0023,0.1288
2022-07-28 14:58,696.89,nan,1.19,0.44,72.43,0.0029,0.1527
2022-07-28 15:00,695.61,453.07,1.28,0.44,72.43,0.0034,0.1653
2022-07-28 15:02,694.28,nan,1.31,0.44,72.44,0.0045,0.1715
2022-07-28 15:04,692.91,nan,1.46,0.44,72.45,0.0042,0.1988
2022-07-28 15:06,691.50,nan,1.26,0.44,72.46,0.0032,0.1637
2022-07-28 15:08,690.03,nan,1.29,0.44,72.46,0.0032,0.1697
2022-07-28 15:10,688.50,nan,1.47,0.44,72.47,0.0034,0.1995
2022-07-28 15:12,686.90,nan,1.36,0.44,72.48,0.0032,0.1790
2022-07-28 15:14,685.23,nan,1.13,0.44,72.49,0.0024,0.1326
2022-07-28 15:16,683.49,nan,1.15,0.44,72.49,0.0025,0.1340
2022-07-28 15:18,681.66,nan,1.23,0.44,72.50,0.0028,0.1471
2022-07-28 15:20,679.75,nan,1.21,0.44,72.51,0.0028,0.1433
2022-07-28 15:22,677.75,nan,1.85,0.44,72.52,0.0106,0.2603
2022-07-28 15:24,675.67,nan,1.83,0.44,72.53,0.0106,0.2573
2022-07-28 15:26,673.49,nan,1.37,0.44,72.54,0.0036,0.1809
2022-07-28 15:28,671.23,nan,1.06,0.44,72.54,0.0025,0.1276
2022-07-28 15:30,668.86,461.57,0.99,0.44,72.55,0.0041,0.1187
2022-07-28 15:32,666.41,nan,0.93,0.44,72.55,0.0040,0.1102
2022-07-28 15:34,663.86,nan,0.97,0.44,72.55,0.0043,0.1261
2022-07-28 15:36,661.21,nan,0.60,0.44,72.55,0.0013,0.0615
2022-07-28 15:38,658.47,nan,0.47,0.44,72.55,0.0010,0.0419
2022-07-28 15:40,655.64,nan,0.47,0.44,72.55,0.0010,0.0435
2022-07-28 15:42,652.72,nan,0.41,0.44,72.54,0.0008,0.0337
2022-07-28 15:44,649.72,nan,0.30,0.44,72.54,0.0004,0.0191
2022-07-28 15:46,646.62,nan,0.27,0.44,72.53,0.0003,0.0177
2022-07-28 15:48,643.44,nan,0.29,0.44,72.53,0.0004,0.0194
2022-07-28 15:50,640.19,nan,0.26,0.44,72.53,0.0004,0.0193
2022-07-28 15:52,636.85,nan,0.25,0.44,72.52,0.0005,0.0198
2022-07-28 15:54,633.45,nan,0.20,0.44,72.51,0.0004,0.0150
2022-07-28 15:56,629.97,nan,0.19,0.44,72.51,0.0003,0.0133
2022-07-28 15:58,626.42,nan,0.18,0.44,72.50,0.0003,0.0119
2022-07-28 16:00,622.82,470.06,0.15,0.44,72.50,0.0002,0.0091
2022-07-28 16:02,619.15,nan,0.08,0.44,72.49,0.0001,0.0046
2022-07-28 16:04,615.43,nan,0.06,0.44,72.48,0.0001,0.0037
2022-07-28 16:06,611.66,nan,0.05,0.44,72.47,0.0001,0.0029
2022-07-28 16:08,607.84,nan,0.03,0.44,72.46,0.0000,0.0009
2022-07-28 16:10,603.97,nan,0.00,0.44,72.45,0.0000,0.0002
2022-07-28 16:12,600.07,nan,0.00,0.44,72.44,0.0000,0.0000
2022-07-28 16:14,596.13,nan,0.00,0.44,72.44,0.0000,0.0000
2022-07-28 16:16,592.16,nan,0.00,0.44,72.43,0.0000,0.0000
2022-07-28 16:18,588.16,nan,0.00,0.44,72.42,0.0000,0.0000
2022-07-28 16:20,584.14,nan,0.00,0.44,72.41,0.0000,0.0000
2022-07-28 16:22,580.09,nan,0.00,0.44,72.40,0.0000,0.0000
2022-07-28 16:24,576.03,nan,0.00,0.44,72.39,0.0000,0.0002
2022-07-28 16:26,571.95,nan,0.01,0.44,72.38,0.0000,0.0007
2022-07-28 16:28,567.85,nan,0.04,0.44,72.37,0.0000,0.0039
2022-07-28 16:30,563.75,470.06,0.07,0.44,72.37,0.0001,0.0063
2022-07-28 16:32,559.64,nan,0.10,0.44,72.36,0.0001,0.0093
2022-07-28 16:34,555.53,nan,0.12,0.44,72.35,0.0002,0.0113
2022-07-28 16:36,551.42,nan,0.17,0.44,72.34,0.0003,0.0178
2022-07-28 16:38,547.31,nan,0.19,0.44,72.34,0.0003,0.0201
2022-07-28 16:40,543.20,nan,0.22,0.44,72.33,0.0004,0.0226
2022-07-28 16:42,539.10,nan,0.28,0.44,72.33,0.0007,0.0337
2022-07-28 16:44,535.01,nan,0.30,0.44,72.32,0.0006,0.0358
2022-07-28 16:46,530.92,nan,0.40,0.44,72.32,0.0012,0.0503
2022-07-28 16:48,526.85,nan,0.23,0.44,72.31,0.0004,0.0199
2022-07-28 16:50,522.80,nan,0.20,0.44,72.31,0.0004,0.0153
2022-07-28 16:52,518.77,nan,0.13,0.44,72.30,0.0002,0.0073
2022-07-28 16:54,514.76,nan,0.06,0.44,72.29,0.0001,0.0024
2022-07-28 16:56,510.76,nan,0.06,0.44,72.28,0.0001,0.0034
2022-07-28 16:58,506.79,nan,0.07,0.44,72.28,0.0001,0.0057
2022-07-28 17:00,502.84,467.23,0.05,0.44,72.27,0.0002,0.0043
2022-07-28 17:02,498.91,nan,0.04,0.44,72.26,0.0001,0.0029
2022-07-28 17:04,495.01,nan,0.02,0.44,72.25,0.0001,0.0016
2022-07-28 17:06,491.14,nan,0.02,0.44,72.24,0.0001,0.0012
2022-07-28 17:08,487.29,nan,0.02,0.44,72.23,0.0000,0.0014
2022-07-28 17:10,483.46,nan,0.03,0.44,72.23,0.0001,0.0030
2022-07-28 17:12,479.67,nan,0.02,0.44,72.22,0.0001,0.0022
2022-07-28 17:14,475.90,nan,0.02,0.44,72.21,0.0001,0.0016
2022-07-28 17:16,472.16,nan,0.01,0.44,72.20,0.0001,0.0009
2022-07-28 17:18,468.44,nan,0.00,0.44,72.19,0.0000,0.0002
2022-07-28 17:20,464.76,nan,0.00,0.44,72.18,0.0000,0.0002
2022-07-28 17:22,461.11,nan,0.00,0.44,72.17,0.0000,0.0001
2022-07-28 17:24,457.49,nan,0.00,0.44,72.16,0.0000,0.0000
2022-07-28 17:26,453.90,nan,0.00,0.44,72.15,0.0000,0.0000
2022-07-28 17:28,450.34,nan,0.00,0.44,72.15,0.0000,0.0000
2022-07-28 17:30,446.81,461.57,0.00,0.44,72.14,0.0000,0.0000
2022-07-28 17:32,443.31,nan,0.00,0.44,72.13,0.0000,0.0000
2022-07-28 17:34,439.85,nan,0.00,0.44,72.12,0.0000,0.0000
2022-07-28 17:36,436.42,nan,0.00,0.44,72.11,0.0000,0.0000
2022-07-28 17:38,433.01,nan,0.00,0.44,72.10,0.0000,0.0000
2022-07-28 17:40,429.65,nan,0.00,0.44,72.09,0.0000,0.0000
2022-07-28 17:42,426.31,nan,0.00,0.44,72.08,0.0000,0.0000
2022-07-28 17:44,423.00,nan,0.00,0.44,72.07,0.0000,0.0000
2022-07-28 17:46,419.73,nan,0.00,0.44,72.07,0.0000,0.0000
2022-07-28 17:48,416.49,nan,0.00,0.44,72.06,0.0000,0.0000
2022-07-28 17:50,413.28,nan,0.00,0.44,72.05,0.0000,0.0000
2022-07-28 17:52,410.10,nan,0.01,0.44,72.04,0.0000,0.0006
2022-07-28 17:54,406.96,nan,0.01,0.44,72.03,0.0000,0.0007
2022-07-28 17:56,403.85,nan,0.02,0.44,72.02,0.0000,0.0010
2022-07-28 17:58,400.76,nan,0.03,0.44,72.01,0.0000,0.0021
2022-07-28 18:00,397.71,450.24,0.00,0.44,72.00,0.0000,0.0000
2022-07-28 18:02,394.69,nan,0.00,0.44,71.99,0.0000,0.0000
2022-07-28 18:04,391.70,nan,0.00,0.44,71.99,0.0000,0.0000
2022-07-28 18:06,388.74,nan,0.00,0.44,71.98,0.0000,0.0000
2022-07-28 18:08,385.82,nan,0.00,0.44,71.97,0.0000,0.0000
2022-07-28 18:10,382.92,nan,0.00,0.44,71.96,0.0000,0.0000
2022-07-28 18:12,380.05,nan,0.00,0.44,71.95,0.0000,0.0000
2022-07-28 18:14,377.21,nan,0.00,0.44,71.94,0.0000,0.0000
2022-07-28 18:16,374.40,nan,0.00,0.44,71.93,0.0000,0.0000
2022-07-28 18:18,371.62,nan,0.00,0.44,71.92,0.0000,0.0000
2022-07-28 18:20,368.87,nan,0.00,0.44,71.91,0.0000,0.0000
2022-07-28 18:22,366.15,nan,0.00,0.44,71.91,0.0000,0.0000
2022-07-28 18:24,363.46,nan,0.00,0.44,71.90,0.0000,0.0000
2022-07-28 18:26,360.79,nan,0.00,0.44,71.89,0.0000,0.0000
2022-07-28 18:28,358.15,nan,0.00,0.44,71.88,0.0000,0.0000
2022-07-28 18:30,355.54,441.74,0.00,0.44,71.87,0.0000,0.0000
2022-07-28 18:32,352.96,nan,0.00,0.44,71.86,0.0000,0.0000
2022-07-28 18:34,350.41,nan,0.00,0.44,71.85,0.0000,0.0000
2022-07-28 18:36,347.88,nan,0.00,0.44,71.84,0.0000,0.0000
2022-07-28 18:38,345.37,nan,0.00,0.44,71.83,0.0000,0.0000
2022-07-28 18:40,342.90,nan,0.00,0.44,71.83,0.0000,0.0000
2022-07-28 18:42,340.45,nan,0.00,0.44,71.82,0.0000,0.0000
2022-07-28 18:44,338.03,nan,0.00,0.44,71.81,0.0000,0.0000
2022-07-28 18:46,335.63,nan,0.00,0.44,71.80,0.0000,0.0000
2022-07-28 18:48,333.26,nan,0.00,0.44,71.79,0.0000,0.0000
2022-07-28 18:50,330.91,nan,0.00,0.44,71.78,0.0000,0.0000
2022-07-28 18:52,328.58,nan,0.00,0.44,71.77,0.0000,0.0000
2022-07-28 18:54,326.29,nan,0.00,0.44,71.76,0.0000,0.0000
2022-07-28 18:56,324.01,nan,0.00,0.44,71.75,0.0000,0.0000
2022-07-28 18:58,321.76,nan,0.00,0.44,71.74,0.0000,0.0000
2022-07-28 19:00,319.54,427.58,0.00,0.44,71.74,0.0000,0.0000
2022-07-28 19:02,317.33,nan,0.00,0.44,71.73,0.0000,0.0000
2022-07-28 19:04,315.15,nan,0.00,0.44,71.72,0.0000,0.0000
2022-07-28 19:06,313.00,nan,0.00,0.44,71.71,0.0000,0.0000
2022-07-28 19:08,310.86,nan,0.00,0.44,71.70,0.0000,0.0000
2022-07-28 19:10,308.75,nan,0.00,0.44,71.69,0.0000,0.0000
2022-07-28 19:12,306.66,nan,0.00,0.44,71.68,0.0000,0.0000
2022-07-28 19:14,304.59,nan,0.00,0.44,71.67,0.0000,0.0000
2022-07-28 19:16,302.55,nan,0.00,0.44,71.66,0.0000,0.0000
2022-07-28 19:18,300.52,nan,0.00,0.44,71.66,0.0000,0.0000
2022-07-28 19:20,298.52,nan,0.00,0.44,71.65,0.0000,0.0000
2022-07-28 19:22,296.54,nan,0.00,0.44,71.64,0.0000,0.0000
2022-07-28 19:24,294.58,nan,0.00,0.44,71.63,0.0000,0.0000
2022-07-28 19:26,292.64,nan,0.00,0.44,71.62,0.0000,0.0000
2022-07-28 19:28,290.72,nan,0.00,0.44,71.61,0.0000,0.0000
2022-07-28 19:30,288.81,413.43,0.00,0.44,71.60,0.0000,0.0000
2022-07-28 19:32,286.93,nan,0.00,0.44,71.59,0.0000,0.0000
2022-07-28 19:34,285.07,nan,0.00,0.44,71.58,0.0000,0.0000
2022-07-28 19:36,283.23,nan,0.00,0.44,71.58,0.0000,0.0000
2022-07-28 19:38,281.41,nan,0.00,0.44,71.57,0.0000,0.0000
2022-07-28 19:40,279.60,nan,0.00,0.44,71.56,0.0000,0.0000
2022-07-28 19:42,277.82,nan,0.00,0.44,71.55,0.0000,0.0000
2022-07-28 19:44,276.05,nan,0.00,0.44,71.54,0.0000,0.0000
2022-07-28 19:46,274.30,nan,0.00,0.44,71.53,0.0000,0.0000
2022-07-28 19:48,272.57,nan,0.00,0.44,71.52,0.0000,0.0000
2022-07-28 19:50,270.85,nan,0.00,0.44,71.51,0.0000,0.0000
2022-07-28 19:52,269.16,nan,0.00,0.44,71.50,0.0000,0.0000
2022-07-28 19:54,267.48,nan,0.00,0.44,71.50,0.0000,0.0000
2022-07-28 19:56,265.81,nan,0.00,0.44,71.49,0.0000,0.0000
2022-07-28 19:58,264.17,nan,0.00,0.44,71.48,0.0000,0.0000
2022-07-28 20:00,262.54,385.11,0.00,0.44,71.47,0.0000,0.0000
2022-07-28 20:02,260.93,nan,0.00,0.44,71.46,0.0000,0.0000
2022-07-28 20:04,259.33,nan,0.00,0.44,71.45,0.0000,0.0000
2022-07-28 20:06,257.75,nan,0.00,0.44,71.44,0.0000,0.0000
2022-07-28 20:08,256.19,nan,0.00,0.44,71.43,0.0000,0.0000
2022-07-28 20:10,254.64,nan,0.00,0.44,71.42,0.0000,0.0000
2022-07-28 20:12,253.10,nan,0.00,0.44,71.42,0.0000,0.0000
2022-07-28 20:14,251.58,nan,0.00,0.44,71.41,0.0000,0.0000
2022-07-28 20:16,250.08,nan,0.00,0.44,71.40,0.0000,0.0000
2022-07-28 20:18,248.59,nan,0.00,0.44,71.39,0.0000,0.0000
2022-07-28 20:20,247.12,nan,0.00,0.44,71.38,0.0000,0.0000
2022-07-28 20:22,245.66,nan,0.00,0.44,71.37,0.0000,0.0000
2022-07-28 20:24,244.21,nan,0.00,0.44,71.36,0.0000,0.0000
2022-07-28 20:26,242.78,nan,0.00,0.44,71.35,0.0000,0.0000
2022-07-28 20:28,241.36,nan,0.00,0.44,71.35,0.0000,0.0000
2022-07-28 20:30,239.96,356.79,0.00,0.44,71.34,0.0000,0.0000
2022-07-28 20:32,238.57,nan,0.00,0.44,71.33,0.0000,0.0000
2022-07-28 20:34,237.19,nan,0.00,0.44,71.32,0.0000,0.0000
2022-07-28 20:36,235.83,nan,0.00,0.44,71.31,0.0000,0.0000
2022-07-28 20:38,234.48,nan,0.00,0.44,71.30,0.0000,0.0000
2022-07-28 20:40,233.14,nan,0.00,0.44,71.29,0.0000,0.0000
2022-07-28 20:42,231.81,nan,0.00,0.44,71.28,0.0000,0.0000
2022-07-28 20:44,230.50,nan,0.00,0.44,71.27,0.0000,0.0000
2022-07-28 20:46,229.20,nan,0.00,0.44,71.27,0.0000,0.0000
2022-07-28 20:48,227.91,nan,0.00,0.44,71.26,0.0000,0.0000
2022-07-28 20:50,226.64,nan,0.00,0.44,71.25,0.0000,0.0000
2022-07-28 20:52,225.37,nan,0.00,0.44,71.24,0.0000,0.0000
2022-07-28 20:54,224.12,nan,0.00,0.44,71.23,0.0000,0.0000
2022-07-28 20:56,222.88,nan,0.00,0.44,71.22,0.0000,0.0000
2022-07-28 20:58,221.65,nan,0.00,0.44,71.21,0.0000,0.0000
2022-07-28 21:00,220.43,325.64,0.00,0.44,71.20,0.0000,0.0000
2022-07-28 21:02,219.23,nan,0.00,0.44,71.19,0.0000,0.0000
2022-07-28 21:04,218.03,nan,0.00,0.44,71.19,0.0000,0.0000
2022-07-28 21:06,216.84,nan,0.00,0.44,71.18,0.0000,0.0000
2022-07-28 21:08,215.67,nan,0.00,0.44,71.17,0.0000,0.0000
2022-07-28 21:10,214.51,nan,0.00,0.44,71.16,0.0000,0.0000
2022-07-28 21:12,213.35,nan,0.00,0.44,71.15,0.0000,0.0000
2022-07-28 21:14,212.21,nan,0.00,0.44,71.14,0.0000,0.0000
2022-07-28 21:16,211.08,nan,0.00,0.44,71.13,0.0000,0.0000
2022-07-28 21:18,209.96,nan,0.00,0.44,71.12,0.0000,0.0000
2022-07-28 21:20,208.84,nan,0.00,0.44,71.12,0.0000,0.0000
2022-07-28 21:22,207.74,nan,0.00,0.44,71.11,0.0000,0.0000
2022-07-28 21:24,206.65,nan,0.00,0.44,71.10,0.0000,0.0000
2022-07-28 21:26,205.56,nan,0.00,0.44,71.09,0.0000,0.0000
2022-07-28 21:28,204.49,nan,0.00,0.44,71.08,0.0000,0.0000
2022-07-28 21:30,203.43,297.33,0.00,0.44,71.07,0.0000,0.0000
2022-07-28 21:32,202.37,nan,0.00,0.44,71.06,0.0000,0.0000
2022-07-28 21:34,201.32,nan,0.00,0.44,71.05,0.0000,0.0000
2022-07-28 21:36,200.29,nan,0.00,0.44,71.04,0.0000,0.0000
2022-07-28 21:38,199.26,nan,0.00,0.44,71.04,0.0000,0.0000
2022-07-28 21:40,198.24,nan,0.00,0.44,71.03,0.0000,0.0000
2022-07-28 21:42,197.23,nan,0.00,0.44,71.02,0.0000,0.0000
2022-07-28 21:44,196.23,nan,0.00,0.44,71.01,0.0000,0.0000
2022-07-28 21:46,195.23,nan,0.00,0.44,71.00,0.0000,0.0000
2022-07-28 21:48,194.25,nan,0.00,0.44,70.99,0.0000,0.0000
2022-07-28 21:50,193.27,nan,0.00,0.44,70.98,0.0000,0.0000
2022-07-28 21:52,192.30,nan,0.00,0.44,70.97,0.0000,0.0000
2022-07-28 21:54,191.34,nan,0.00,0.44,70.97,0.0000,0.0000
2022-07-28 21:56,190.39,nan,0.00,0.44,70.96,0.0000,0.0000
2022-07-28 21:58,189.44,nan,0.00,0.44,70.95,0.0000,0.0000
2022-07-28 22:00,188.50,268.73,0.00,0.44,70.94,0.0000,0.0000
2022-07-28 22:02,187.58,nan,0.00,0.44,70.93,0.0000,0.0000
2022-07-28 22:04,186.65,nan,0.00,0.44,70.92,0.0000,0.0000
2022-07-28 22:06,185.74,nan,0.00,0.44,70.91,0.0000,0.0000
2022-07-28 22:08,184.83,nan,0.00,0.44,70.90,0.0000,0.0000
2022-07-28 22:10,183.93,nan,0.00,0.44,70.89,0.0000,0.0000
2022-07-28 22:12,183.04,nan,0.00,0.44,70.89,0.0000,0.0000
2022-07-28 22:14,182.15,nan,0.00,0.44,70.88,0.0000,0.0000
2022-07-28 22:16,181.28,nan,0.00,0.44,70.87,0.0000,0.0000
2022-07-28 22:18,180.41,nan,0.00,0.44,70.86,0.0000,0.0000
2022-07-28 22:20,179.54,nan,0.00,0.44,70.85,0.0000,0.0000
2022-07-28 22:22,178.68,nan,0.00,0.44,70.84,0.0000,0.0000
2022-07-28 22:24,177.83,nan,0.00,0.44,70.83,0.0000,0.0000
2022-07-28 22:26,176.99,nan,0.00,0.44,70.82,0.0000,0.0000
2022-07-28 22:28,176.15,nan,0.00,0.44,70.82,0.0000,0.0000
2022-07-28 22:30,175.32,242.68,0.00,0.44,70.81,0.0000,0.0000
2022-07-28 22:32,174.50,nan,0.00,0.44,70.80,0.0000,0.0000
2022-07-28 22:34,173.68,nan,0.00,0.44,70.79,0.0000,0.0000
2022-07-28 22:36,172.87,nan,0.00,0.44,70.78,0.0000,0.0000
2022-07-28 22:38,172.06,nan,0.00,0.44,70.77,0.0000,0.0000
